year,make,model,price,mileage,color,url,body_type
2011,Bentley,Continental,"$69,900",56361,white,https://www.carpages.ca/used-cars/ontario/vaughan/2011-bentley-continental-12832678/,Convertible
2025,Porsche,Boxster,"$117,785.80",90,chalk,https://www.carpages.ca/new-cars/british-columbia/langley-city/2025-porsche-boxster-12827647/,Convertible
2025,Porsche,Boxster,"$111,005.80",90,black,https://www.carpages.ca/new-cars/british-columbia/langley-city/2025-porsche-boxster-12827644/,Convertible
2025,Porsche,Boxster,"$110,561.80",90,gray,https://www.carpages.ca/new-cars/british-columbia/langley-city/2025-porsche-boxster-12827641/,Convertible
2025,Jeep,Wrangler,"$75,065",10,joose,https://www.carpages.ca/new-cars/saskatchewan/saskatoon/2025-jeep-wrangler-12826099/,Convertible
2025,Jeep,Wrangler,"$74,370",10,white,https://www.carpages.ca/new-cars/saskatchewan/saskatoon/2025-jeep-wrangler-12826087/,Convertible
2004,Chrysler,Sebring,"$2,495",194853,red,https://www.carpages.ca/used-cars/ontario/london/2004-chrysler-sebring-12823789/,Convertible
1956,Chevrolet,Corvette,"$89,900",50000,blue,https://www.carpages.ca/used-cars/ontario/toronto/1956-chevrolet-corvette-12823198/,Convertible
2022,Ford,Bronco,"$42,900",48497,gray,https://www.carpages.ca/used-cars/saskatchewan/regina/2022-ford-bronco-12821788/,Convertible
2018,Ford,Mustang,"$28,995",94000,blue,https://www.carpages.ca/used-cars/british-columbia/surrey/2018-ford-mustang-12817996/,Convertible
2023,Jeep,Wrangler,"$36,488",93468,high,https://www.carpages.ca/used-cars/ontario/barrie/2023-jeep-wrangler-12817588/,Convertible
2023,Audi,R8,"$217,997",17815,white,https://www.carpages.ca/used-cars/ontario/thornhill/2023-audi-r8-12816745/,Convertible
1978,MG,MGB,"$6,800",53252,yellow,https://www.carpages.ca/used-cars/ontario/st-catharines/1978-mg-mgb-roadster-12813292/,Convertible
2015,Audi,A3,"$18,990",173213,white,https://www.carpages.ca/used-cars/alberta/calgary/2015-audi-a3-12808975/,Convertible
2025,Porsche,Boxster,"$126,545.80",90,white,https://www.carpages.ca/new-cars/british-columbia/langley-city/2025-porsche-boxster-12807505/,Convertible
2014,Aston,Martin,"$83,888",21713,black,https://www.carpages.ca/used-cars/ontario/mississauga/2014-aston-martin-v8-vantage-12802678/,Convertible
2025,Jeep,Wrangler,"$73,765",4,white,https://www.carpages.ca/new-cars/nova-scotia/halifax/2025-jeep-wrangler-12799495/,Convertible
2018,Jeep,Wrangler,"$38,688",72146,white,https://www.carpages.ca/used-cars/ontario/guelph/2018-jeep-wrangler-12789731/,Convertible
2025,Ford,Mustang,"$67,737",3075,molten,https://www.carpages.ca/new-cars/ontario/ingleside/2025-ford-mustang-12789542/,Convertible
2022,Jeep,Wrangler,"$38,415",62945,silver,https://www.carpages.ca/used-cars/saskatchewan/saskatoon/2022-jeep-wrangler-12789041/,Convertible
2008,BMW,335i,"$14,988",125561,blue,https://www.carpages.ca/used-cars/alberta/calgary/2008-bmw-335i-12786965/,Convertible
2008,Ford,Mustang,"$69,995",13239,blue,https://www.carpages.ca/used-cars/ontario/london/2008-ford-mustang-12786518/,Convertible
2025,Porsche,718,"$264,111.65",90,white,https://www.carpages.ca/new-cars/british-columbia/langley-city/2025-porsche-718-12785480/,Convertible
2025,Jeep,Wrangler,"$57,980",12,mojito,https://www.carpages.ca/new-cars/nova-scotia/halifax/2025-jeep-wrangler-12784034/,Convertible
2011,Ford,Mustang,"$13,970",186762,blue,https://www.carpages.ca/used-cars/british-columbia/surrey/2011-ford-mustang-12783131/,Convertible
2019,Chevrolet,Corvette,"$229,988",15458,orange,https://www.carpages.ca/used-cars/ontario/brantford/2019-chevrolet-corvette-12782669/,Convertible
2025,Porsche,911,"$253,881.65",90,gray,https://www.carpages.ca/new-cars/british-columbia/langley-city/2025-porsche-911-12781139/,Convertible
2022,Ford,Mustang,"$35,888",30000,blue,https://www.carpages.ca/used-cars/ontario/guelph/2022-ford-mustang-12777242/,Convertible
1979,Mercedes-Benz,SL,"$25,995",142000,blue,https://www.carpages.ca/used-cars/ontario/mississauga/1979-mercedes-benz-sl-450-12776249/,Convertible
2015,MINI,Cooper,"$17,995",73000,ivory,https://www.carpages.ca/used-cars/british-columbia/surrey/2015-mini-cooper-12774569/,Convertible
2025,Jeep,Wrangler,"$75,465",0,joose,https://www.carpages.ca/new-cars/saskatchewan/saskatoon/2025-jeep-wrangler-12773012/,Convertible
1967,Ford,Mustang,"$78,000",25878,silver,https://www.carpages.ca/used-cars/ontario/mississauga/1967-ford-mustang-12768896/,Convertible
2002,Porsche,Boxster,"$19,995",154900,silver,https://www.carpages.ca/used-cars/ontario/mississauga/2002-porsche-boxster-12768827/,Convertible
1980,Mercedes-Benz,450,"$27,995",115000,gold,https://www.carpages.ca/used-cars/ontario/mississauga/1980-mercedes-benz-450-12768800/,Convertible
1988,Alfa,Romeo,"$19,995",50700,black,https://www.carpages.ca/used-cars/ontario/mississauga/1988-alfa-romeo-spider-12768797/,Convertible
2008,Jaguar,XKR,"$32,995",57000,black,https://www.carpages.ca/used-cars/ontario/mississauga/2008-jaguar-xkr-12768767/,Convertible
2022,Mazda,Miata,"$34,214",8793,black,https://www.carpages.ca/used-cars/prince-edward-island/charlottetown/2022-mazda-miata-mx-5-12767516/,Convertible
2011,Audi,R8,"$97,900",67884,white,https://www.carpages.ca/used-cars/ontario/vaughan/2011-audi-r8-12761853/,Convertible
2025,Porsche,718,"$264,144.65",90,gray,https://www.carpages.ca/new-cars/british-columbia/langley-city/2025-porsche-718-12759312/,Convertible
2015,Ford,Mustang,"$37,995",46965,gray,https://www.carpages.ca/used-cars/ontario/kingston/2015-ford-mustang-12756948/,Convertible
2025,Jeep,Wrangler,"$70,470",10,joose,https://www.carpages.ca/new-cars/saskatchewan/saskatoon/2025-jeep-wrangler-12750474/,Convertible
2000,Mazda,Miata,"$9,985",153647,silver,https://www.carpages.ca/used-cars/ontario/ottawa/2000-mazda-miata-mx-5-12749736/,Convertible
2020,Ford,Mustang,"$30,988",35000,white,https://www.carpages.ca/used-cars/ontario/guelph/2020-ford-mustang-12747621/,Convertible
2025,Jeep,Wrangler,"$70,470",10,joose,https://www.carpages.ca/new-cars/saskatchewan/saskatoon/2025-jeep-wrangler-12742233/,Convertible
1995,Pontiac,Trans,"$3,500",255628,green,https://www.carpages.ca/used-cars/ontario/oakville/1995-pontiac-trans-am-12739437/,Convertible
2019,Jeep,Wrangler,"$28,996",119843,punk,https://www.carpages.ca/used-cars/ontario/barrie/2019-jeep-wrangler-12729297/,Convertible
2018,Ford,Mustang,"$28,995",46939,black,https://www.carpages.ca/used-cars/ontario/bowmanville/2018-ford-mustang-12723243/,Convertible
2006,Nissan,FAIRLADY,"$12,800",52748,black,https://www.carpages.ca/used-cars/british-columbia/burnaby/2006-nissan-fairlady-12721098/,Convertible
2007,Chrysler,Crossfire,"$13,990",55774,silver,https://www.carpages.ca/used-cars/ontario/toronto/2007-chrysler-crossfire-12718854/,Convertible
2025,Mazda,Miata,"$49,084",10,red,https://www.carpages.ca/new-cars/ontario/greater-sudbury/2025-mazda-miata-mx-5-12717201/,Convertible
2025,Mazda,Miata,"$48,045",15,white,https://www.carpages.ca/new-cars/newfoundland-and-labrador/st-john-s/2025-mazda-miata-mx-5-12716214/,Convertible
2025,Mazda,Miata,"$41,595",504,gray,https://www.carpages.ca/new-cars/nova-scotia/dartmouth/2025-mazda-miata-mx-5-12711171/,Convertible
2025,Jeep,Wrangler,"$70,470",10,mojito,https://www.carpages.ca/new-cars/saskatchewan/saskatoon/2025-jeep-wrangler-12710904/,Convertible
2023,Jeep,Wrangler,"$51,941",19140,black,https://www.carpages.ca/used-cars/saskatchewan/saskatoon/2023-jeep-wrangler-12710811/,Convertible
2022,Jeep,Wrangler,"$47,893",40449,gray,https://www.carpages.ca/used-cars/saskatchewan/saskatoon/2022-jeep-wrangler-12710784/,Convertible
2023,Jeep,Wrangler,"$51,941",24131,gray,https://www.carpages.ca/used-cars/saskatchewan/saskatoon/2023-jeep-wrangler-12710781/,Convertible
2005,BMW,M3,"$28,888",93000,silver,https://www.carpages.ca/used-cars/ontario/toronto/2005-bmw-m3-12709131/,Convertible
2018,BMW,M4,"$53,795",105654,black,https://www.carpages.ca/used-cars/ontario/ottawa/2018-bmw-m4-12702663/,Convertible
2021,Ford,Mustang,"$48,990",51100,black,https://www.carpages.ca/used-cars/alberta/calgary/2021-ford-mustang-12699825/,Convertible
2007,Pontiac,Solstice,"$11,980",92283,black,https://www.carpages.ca/used-cars/ontario/ottawa/2007-pontiac-solstice-12699333/,Convertible
2019,Chevrolet,Corvette,"$109,995",28856,black,https://www.carpages.ca/used-cars/ontario/guelph/2019-chevrolet-corvette-12698634/,Convertible
2019,Porsche,911,"$144,900",53995,sliver,https://www.carpages.ca/used-cars/ontario/markham/2019-porsche-911-12695865/,Convertible
2005,Chevrolet,Corvette,"$28,777",97699,red,https://www.carpages.ca/used-cars/ontario/toronto/2005-chevrolet-corvette-12695115/,Convertible
2020,Jeep,Wrangler,"$29,995",38247,blue,https://www.carpages.ca/used-cars/ontario/cayuga/2020-jeep-wrangler-12693210/,Convertible
2004,Chevrolet,Corvette,"$29,800",74000,red,https://www.carpages.ca/used-cars/manitoba/headingley/2004-chevrolet-corvette-12690801/,Convertible
1962,Chevrolet,Corvette,"$120,000",4689,silver,https://www.carpages.ca/used-cars/ontario/etobicoke/1962-chevrolet-corvette-12689127/,Convertible
2003,Mercedes-Benz,SL-Class,"$15,999",126432,tan,https://www.carpages.ca/used-cars/ontario/woodbridge/2003-mercedes-benz-sl-class-12684162/,Convertible
2013,BMW,3,"$22,995",83795,white,https://www.carpages.ca/used-cars/ontario/ottawa/2013-bmw-3-series-12683667/,Convertible
2023,Jeep,Wrangler,"$35,287",82710,black,https://www.carpages.ca/used-cars/ontario/barrie/2023-jeep-wrangler-12678966/,Convertible
2024,MINI,Cooper,"$37,988",30500,white,https://www.carpages.ca/used-cars/ontario/guelph/2024-mini-cooper-convertible-12678609/,Convertible
2016,Mazda,Miata,"$24,888",61350,ceramic,https://www.carpages.ca/used-cars/ontario/guelph/2016-mazda-miata-mx-5-12678573/,Convertible
2022,Ford,Mustang,"$51,990",33440,white,https://www.carpages.ca/used-cars/alberta/calgary/2022-ford-mustang-12676566/,Convertible
2018,BMW,2,"$20,979",135521,blue,https://www.carpages.ca/used-cars/quebec/saint-hubert/2018-bmw-2-series-12670593/,Convertible
2016,Jeep,Wrangler,"$18,988",120575,Other,https://www.carpages.ca/used-cars/alberta/calgary/2016-jeep-wrangler-12667650/,Convertible
2023,Ford,Mustang,"$36,888",59469,red,https://www.carpages.ca/used-cars/ontario/mississauga/2023-ford-mustang-12659715/,Convertible
2017,Mercedes-Benz,C-Class,"$37,900",79869,white,https://www.carpages.ca/used-cars/manitoba/carberry/2017-mercedes-benz-c-class-12653211/,Convertible
1992,Chevrolet,Corvette,"$23,820",62323,white,https://www.carpages.ca/used-cars/british-columbia/burnaby/1992-chevrolet-corvette-12643878/,Convertible
2017,Mercedes-Benz,C-Class,"$38,898",43771,black,https://www.carpages.ca/used-cars/ontario/vaughan/2017-mercedes-benz-c-class-12643476/,Convertible
2025,Porsche,Boxster,"$113,393.80",90,white,https://www.carpages.ca/new-cars/british-columbia/langley-city/2025-porsche-boxster-12640455/,Convertible
2020,Mazda,Miata,"$28,888",26532,gray,https://www.carpages.ca/used-cars/nova-scotia/dartmouth/2020-mazda-miata-mx-5-12639339/,Convertible
2011,BMW,3,"$28,800",93000,black,https://www.carpages.ca/used-cars/manitoba/headingley/2011-bmw-3-series-12637461/,Convertible
2001,Ferrari,360,"$123,900",32500,grigio,https://www.carpages.ca/used-cars/ontario/markham/2001-ferrari-360-spider-12635025/,Convertible
2003,Mazda,Miata,"$13,988",50774,red,https://www.carpages.ca/used-cars/ontario/ottawa/2003-mazda-miata-mx-5-12626892/,Convertible
2025,Jeep,Wrangler,"$71,745",4,granite,https://www.carpages.ca/new-cars/nova-scotia/halifax/2025-jeep-wrangler-12617268/,Convertible
2013,Infiniti,G,"$11,295",217420,black,https://www.carpages.ca/used-cars/ontario/burlington/2013-infiniti-g-convertible-12614755/,Convertible
2025,Porsche,Boxster,"$118,637.80",90,silver,https://www.carpages.ca/new-cars/british-columbia/langley-city/2025-porsche-boxster-12613672/,Convertible
2016,Mazda,Miata,"$20,988",77998,Other,https://www.carpages.ca/used-cars/alberta/calgary/2016-mazda-miata-mx-5-12608347/,Convertible
2025,Porsche,Boxster,"$115,121.80",90,blue,https://www.carpages.ca/new-cars/british-columbia/langley-city/2025-porsche-boxster-12602833/,Convertible
2025,Porsche,Boxster,"$125,933.80",90,black,https://www.carpages.ca/new-cars/british-columbia/langley-city/2025-porsche-boxster-12597853/,Convertible
2025,Ford,Mustang,"$75,521",4981,black,https://www.carpages.ca/new-cars/ontario/peterborough/2025-ford-mustang-12596449/,Convertible
1966,Ford,Galaxie,"$39,995",80502,red,https://www.carpages.ca/used-cars/ontario/perth/1966-ford-galaxie-500-12594643/,Convertible
2005,Toyota,Solara,"$9,995",177000,white,https://www.carpages.ca/used-cars/british-columbia/surrey/2005-toyota-solara-12589009/,Convertible
2025,Jeep,Wrangler,"$72,910",4,mojito,https://www.carpages.ca/new-cars/nova-scotia/halifax/2025-jeep-wrangler-12582158/,Convertible
2025,Jeep,Wrangler,"$73,610",4,41,https://www.carpages.ca/new-cars/nova-scotia/halifax/2025-jeep-wrangler-12582155/,Convertible
2013,Fiat,500,"$21,500",48100,white,https://www.carpages.ca/used-cars/ontario/concord/2013-fiat-500-12569384/,Convertible
2019,Jeep,Wrangler,"$29,999",158842,hellayella,https://www.carpages.ca/used-cars/saskatchewan/saskatoon/2019-jeep-wrangler-12561350/,Convertible
2004,BMW,330Ci,"$13,995",154000,gray,https://www.carpages.ca/used-cars/british-columbia/surrey/2004-bmw-330ci-m-12556892/,Convertible
2025,Jeep,Wrangler,"$78,485",20,blue,https://www.carpages.ca/new-cars/nova-scotia/halifax/2025-jeep-wrangler-12554855/,Convertible
2025,Mazda,Miata,"$44,295",15,black,https://www.carpages.ca/new-cars/newfoundland-and-labrador/st-john-s/2025-mazda-miata-mx-5-12549524/,Convertible
1967,Plymouth,GTX,"$99,967",72865,green,https://www.carpages.ca/used-cars/ontario/gorrie/1967-plymouth-gtx-12542453/,Convertible
1997,Dodge,Viper,"$85,000",20500,red,https://www.carpages.ca/used-cars/ontario/st-catharines/1997-dodge-viper-12536977/,Convertible
2007,Porsche,911,"$65,900",95158,silver,https://www.carpages.ca/used-cars/ontario/vaughan/2007-porsche-911-12536481/,Convertible
2025,Porsche,Boxster,"$118,493.80",90,black,https://www.carpages.ca/new-cars/british-columbia/langley-city/2025-porsche-boxster-12534220/,Convertible
2025,Jeep,Wrangler,"$72,215",6,white,https://www.carpages.ca/new-cars/nova-scotia/halifax/2025-jeep-wrangler-12523912/,Convertible
2025,Jeep,Wrangler,"$73,610",4,black,https://www.carpages.ca/new-cars/nova-scotia/halifax/2025-jeep-wrangler-12519733/,Convertible
1997,Pontiac,Firebird,"$8,995",237577,black,https://www.carpages.ca/used-cars/ontario/dunnville/1997-pontiac-firebird-12517348/,Convertible
2025,Porsche,718,"$280,523.65",90,black,https://www.carpages.ca/new-cars/british-columbia/langley-city/2025-porsche-718-12513289/,Convertible
1972,Chevrolet,Corvette,"$55,845",0,black,https://www.carpages.ca/used-cars/british-columbia/burnaby/1972-chevrolet-corvette-12511402/,Convertible
2006,Toyota,Camry,"$9,888",190000,silver,https://www.carpages.ca/used-cars/ontario/toronto/2006-toyota-camry-solara-12503676/,Convertible
2013,Mazda,Miata,"$17,999",88000,white,https://www.carpages.ca/used-cars/ontario/toronto/2013-mazda-miata-mx-5-12503643/,Convertible
2008,Porsche,Boxster,"$26,727",178555,red,https://www.carpages.ca/used-cars/ontario/etobicoke/2008-porsche-boxster-12499663/,Convertible
2025,Porsche,Boxster,"$132,725.80",90,chalk,https://www.carpages.ca/new-cars/british-columbia/langley-city/2025-porsche-boxster-12498703/,Convertible
2019,Jeep,Wrangler,"$29,995",22907,gray,https://www.carpages.ca/used-cars/ontario/cayuga/2019-jeep-wrangler-12482089/,Convertible
2025,Ford,Bronco,"$86,296",10,black,https://www.carpages.ca/new-cars/saskatchewan/regina/2025-ford-bronco-12479173/,Convertible
2003,Mazda,Miata,"$11,495",77121,red,https://www.carpages.ca/used-cars/ontario/london/2003-mazda-miata-mx-5-12448204/,Convertible
2013,Ford,Mustang,"$16,995",78358,red,https://www.carpages.ca/used-cars/ontario/waterloo/2013-ford-mustang-12441483/,Convertible
2021,Ford,Bronco,"$33,720",78776,blue,https://www.carpages.ca/used-cars/manitoba/winnipeg/2021-ford-bronco-12434761/,Convertible
2009,Mercedes-Benz,SLK,"$15,988",105728,silver,https://www.carpages.ca/used-cars/alberta/calgary/2009-mercedes-benz-slk-12428349/,Convertible
2025,Jeep,Wrangler,"$72,135",8,red,https://www.carpages.ca/new-cars/nova-scotia/halifax/2025-jeep-wrangler-12427368/,Convertible
2025,Jeep,Wrangler,"$71,245",4,blue,https://www.carpages.ca/new-cars/nova-scotia/halifax/2025-jeep-wrangler-12422298/,Convertible
2020,BMW,Z4,"$62,958",30036,black,https://www.carpages.ca/used-cars/british-columbia/coquitlam/2020-bmw-z4-12420846/,Convertible
1991,Mazda,Miata,"$11,880",196652,red,https://www.carpages.ca/used-cars/british-columbia/surrey/1991-mazda-miata-mx-5-12409278/,Convertible
2008,Lexus,SC,"$16,995",189410,smoky,https://www.carpages.ca/used-cars/ontario/oakville/2008-lexus-sc-430-12389010/,Convertible
2021,Chevrolet,Corvette,"$99,000",14434,Other,https://www.carpages.ca/used-cars/saskatchewan/saskatoon/2021-chevrolet-corvette-12388047/,Convertible
2017,Porsche,Boxster,"$59,900",44387,gray,https://www.carpages.ca/used-cars/ontario/vaughan/2017-porsche-boxster-12382791/,Convertible
2014,BMW,4,"$14,888",159200,blue,https://www.carpages.ca/used-cars/ontario/burlington/2014-bmw-4-series-12348606/,Convertible
2017,Ferrari,488,"$398,888",1167,black,https://www.carpages.ca/used-cars/ontario/mississauga/2017-ferrari-488-spider-12345936/,Convertible
2011,Chevrolet,Camaro,"$92,888",908,gray,https://www.carpages.ca/used-cars/ontario/mississauga/2011-chevrolet-camaro-12345933/,Convertible
2012,Bentley,Continental,"$178,488",3043,arctica,https://www.carpages.ca/used-cars/ontario/mississauga/2012-bentley-continental-12345921/,Convertible
1999,Mazda,Miata,"$4,900",201000,silver,https://www.carpages.ca/used-cars/ontario/st-catharines/1999-mazda-miata-mx-5-12325703/,Convertible
2006,Lexus,SC,"$27,995",98000,gray,https://www.carpages.ca/used-cars/british-columbia/surrey/2006-lexus-sc-430-12314567/,Convertible
2025,Ford,Mustang,"$70,561",83,black,https://www.carpages.ca/new-cars/saskatchewan/moose-jaw/2025-ford-mustang-12301844/,Convertible
2025,Ford,Mustang,"$71,170",23,molten,https://www.carpages.ca/new-cars/ontario/mississauga/2025-ford-mustang-12288765/,Convertible
2018,Mercedes-Benz,E-Class,"$31,385",145457,black,https://www.carpages.ca/used-cars/ontario/north-york/2018-mercedes-benz-e-class-12271085/,Convertible
1988,Porsche,911,"$399,888",37059,black,https://www.carpages.ca/used-cars/ontario/thornhill/1988-porsche-911-12270373/,Convertible
1962,Chevrolet,Corvette,"$145,000",200,red,https://www.carpages.ca/used-cars/ontario/etobicoke/1962-chevrolet-corvette-12264367/,Convertible
2025,Ford,Mustang,"$69,517",0,white,https://www.carpages.ca/new-cars/british-columbia/vernon/2025-ford-mustang-12260458/,Convertible
2025,Chevrolet,Corvette,"$111,889",50,black,https://www.carpages.ca/new-cars/ontario/kemptville/2025-chevrolet-corvette-12249115/,Convertible
2025,Ford,Mustang,"$66,042",31,molten,https://www.carpages.ca/new-cars/ontario/ottawa/2025-ford-mustang-12245845/,Convertible
2023,Ford,Mustang,"$37,596",22791,Other,https://www.carpages.ca/used-cars/manitoba/winnipeg/2023-ford-mustang-12236323/,Convertible
2025,Ford,Mustang,"$58,685",25,molten,https://www.carpages.ca/new-cars/ontario/mississauga/2025-ford-mustang-12171334/,Convertible
2012,Mercedes-Benz,SLS,"$149,900",30464,white,https://www.carpages.ca/used-cars/ontario/vaughan/2012-mercedes-benz-sls-amg-12169902/,Convertible
2005,Chevrolet,Corvette,"$39,980",70616,blue,https://www.carpages.ca/used-cars/british-columbia/abbotsford/2005-chevrolet-corvette-12128245/,Convertible
2009,Jeep,Wrangler,"$13,988",198250,Other,https://www.carpages.ca/used-cars/alberta/calgary/2009-jeep-wrangler-12120117/,Convertible
2025,Ford,Mustang,"$74,105",481,black,https://www.carpages.ca/new-cars/saskatchewan/regina/2025-ford-mustang-12120078/,Convertible
2025,Jeep,Wrangler,"$39,995",11,white,https://www.carpages.ca/new-cars/saskatchewan/saskatoon/2025-jeep-wrangler-12106132/,Convertible
2014,Audi,R8,"$124,900",42922,white,https://www.carpages.ca/used-cars/ontario/vaughan/2014-audi-r8-12104512/,Convertible
2002,Ford,Thunderbird,"$20,000",133526,black,https://www.carpages.ca/used-cars/ontario/kingston/2002-ford-thunderbird-12091054/,Convertible
2025,Chevrolet,Corvette,"$202,055",10,black,https://www.carpages.ca/new-cars/british-columbia/north-vancouver/2025-chevrolet-corvette-12048544/,Convertible
2004,Audi,S4,"$11,900",148981,silver,https://www.carpages.ca/used-cars/alberta/calgary/2004-audi-s4-11944269/,Convertible
2017,Land,Rover,"$37,990",117561,white,https://www.carpages.ca/used-cars/ontario/north-york/2017-land-rover-range-rover-evoque-11895704/,Convertible
2002,Ford,Thunderbird,"$21,900",54959,red,https://www.carpages.ca/used-cars/ontario/vaughan/2002-ford-thunderbird-11886866/,Convertible
1975,Pontiac,Bonneville,"$5,500",28829,copper,https://www.carpages.ca/used-cars/ontario/st-catharines/1975-pontiac-bonneville-11879492/,Convertible
2016,Rolls,Royce,"$289,900",25542,white,https://www.carpages.ca/used-cars/ontario/vaughan/2016-rolls-royce-dawn-11785524/,Convertible
2024,Ford,Bronco,"$57,735",25,Other,https://www.carpages.ca/new-cars/ontario/embrun/2024-ford-bronco-11717140/,Convertible
2017,Mercedes-Benz,S-Class,"$84,888",34950,white,https://www.carpages.ca/used-cars/ontario/toronto/2017-mercedes-benz-s-class-11679109/,Convertible
2024,Ford,Bronco,"$85,840",15,Other,https://www.carpages.ca/new-cars/ontario/embrun/2024-ford-bronco-11657773/,Convertible
2024,Ford,Bronco,"$73,910",46,Other,https://www.carpages.ca/new-cars/ontario/embrun/2024-ford-bronco-11615628/,Convertible
2024,Ford,Bronco,"$75,390",10,Other,https://www.carpages.ca/new-cars/ontario/embrun/2024-ford-bronco-11605188/,Convertible
2024,Ford,Bronco,"$66,290",44,Other,https://www.carpages.ca/new-cars/ontario/embrun/2024-ford-bronco-11578288/,Convertible
2024,Jeep,Wrangler,"$75,685",7600,silver,https://www.carpages.ca/new-cars/nova-scotia/halifax/2024-jeep-wrangler-11558622/,Convertible
2024,Ford,Bronco,"$66,065",65,Other,https://www.carpages.ca/new-cars/ontario/embrun/2024-ford-bronco-11548764/,Convertible
2012,Audi,TT,"$27,495",42000,red,https://www.carpages.ca/used-cars/british-columbia/surrey/2012-audi-tt-11545878/,Convertible
1987,BMW,3,"$23,991",167000,black,https://www.carpages.ca/used-cars/ontario/london/1987-bmw-3-series-11467432/,Convertible
2001,Porsche,Boxster,"$15,999",116389,blue,https://www.carpages.ca/used-cars/alberta/medicine-hat/2001-porsche-boxster-11463433/,Convertible
2011,BMW,M3,"$34,988",136874,white,https://www.carpages.ca/used-cars/alberta/calgary/2011-bmw-m3-11423132/,Convertible
2003,BMW,Z4,"$9,990",88840,black,https://www.carpages.ca/used-cars/british-columbia/west-kelowna/2003-bmw-z4-11408866/,Convertible
2008,Porsche,Boxster,"$34,999",73000,white,https://www.carpages.ca/used-cars/ontario/barrie/2008-porsche-boxster-11399746/,Convertible
2012,MINI,Cooper,"$7,995",168651,gray,https://www.carpages.ca/used-cars/ontario/hamilton/2012-mini-cooper-convertible-11379449/,Convertible
2024,Ford,Bronco,"$64,615",25,Other,https://www.carpages.ca/new-cars/ontario/embrun/2024-ford-bronco-11356888/,Convertible
2022,McLaren,765LT,"$699,988",1500,Other,https://www.carpages.ca/used-cars/alberta/calgary/2022-mclaren-765lt-11319430/,Convertible
2018,Mercedes-Benz,AMG,"$129,888",36540,white,https://www.carpages.ca/used-cars/ontario/london/2018-mercedes-benz-amg-11303234/,Convertible
2017,Bentley,Continental,"$149,888",53491,black,https://www.carpages.ca/used-cars/ontario/london/2017-bentley-continental-11303096/,Convertible
2015,Chevrolet,Camaro,"$18,995",144000,red,https://www.carpages.ca/used-cars/british-columbia/surrey/2015-chevrolet-camaro-11248913/,Convertible
2024,Jeep,Wrangler,"$50,994",2086,high,https://www.carpages.ca/new-cars/newfoundland-and-labrador/corner-brook/2024-jeep-wrangler-11238086/,Convertible
2014,Audi,RS,"$29,900",119735,black,https://www.carpages.ca/used-cars/ontario/vaughan/2014-audi-rs-5-11171407/,Convertible
2005,Porsche,Boxster,"$31,999",60000,black,https://www.carpages.ca/used-cars/ontario/barrie/2005-porsche-boxster-11167114/,Convertible
2024,Ford,Mustang,"$62,821",610,black,https://www.carpages.ca/new-cars/manitoba/winnipeg/2024-ford-mustang-11110078/,Convertible
2024,Jeep,Wrangler,"$65,905",20,white,https://www.carpages.ca/new-cars/nova-scotia/halifax/2024-jeep-wrangler-11066222/,Convertible
1962,Ford,Thunderbird,"$39,962",93400,blue,https://www.carpages.ca/used-cars/ontario/perth/1962-ford-thunderbird-11048855/,Convertible
2024,Ford,Bronco,"$75,585",53,Other,https://www.carpages.ca/new-cars/ontario/embrun/2024-ford-bronco-11010179/,Convertible
2012,Volkswagen,Eos,"$14,997",113280,gray,https://www.carpages.ca/used-cars/ontario/ottawa/2012-volkswagen-eos-10981934/,Convertible
2024,Ford,Bronco,"$86,155",8944,Other,https://www.carpages.ca/new-cars/ontario/embrun/2024-ford-bronco-10940858/,Convertible
2024,Ford,Bronco,"$65,470",63,Other,https://www.carpages.ca/new-cars/ontario/embrun/2024-ford-bronco-10940855/,Convertible
1984,Mercedes-Benz,380,"$21,991",101000,red,https://www.carpages.ca/used-cars/ontario/london/1984-mercedes-benz-380-10917044/,Convertible
2007,Jaguar,XK,"$17,995",119000,silver,https://www.carpages.ca/used-cars/british-columbia/surrey/2007-jaguar-xk-10844820/,Convertible
2024,Ford,Mustang,"$60,429",127,black,https://www.carpages.ca/new-cars/alberta/vermilion/2024-ford-mustang-10640436/,Convertible
2021,Ford,Mustang,"$49,889",72932,red,https://www.carpages.ca/used-cars/british-columbia/surrey/2021-ford-mustang-10572909/,Convertible
2021,Chevrolet,Camaro,"$42,889",26851,black,https://www.carpages.ca/used-cars/british-columbia/surrey/2021-chevrolet-camaro-10561167/,Convertible
2022,Ford,Mustang,"$49,889",19319,white,https://www.carpages.ca/used-cars/british-columbia/surrey/2022-ford-mustang-10460913/,Convertible
2019,Chevrolet,Corvette,"$134,991",8000,black,https://www.carpages.ca/used-cars/ontario/london/2019-chevrolet-corvette-10456875/,Convertible
2005,Ford,Thunderbird,"$24,995",49500,red,https://www.carpages.ca/used-cars/british-columbia/surrey/2005-ford-thunderbird-10429461/,Convertible
2003,Mercedes-Benz,SL-Class,"$37,955",45015,blue,https://www.carpages.ca/used-cars/ontario/ottawa/2003-mercedes-benz-sl-class-10282656/,Convertible
2018,Audi,A3,"$39,996",56403,black,https://www.carpages.ca/used-cars/ontario/orillia/2018-audi-a3-10270098/,Convertible
2008,Volkswagen,Eos,"$10,588",141216,black,https://www.carpages.ca/used-cars/ontario/tilbury/2008-volkswagen-eos-10205073/,Convertible
